Naip6,29.16185179,36.9570943,21.36660928,0.578146353,-0.79049335,0.018036249,1,Down,0.279115497,0.373931802,0.225613672,0.273928034,0.305225526,0.197271293,0.115306648,0.135590952,0.152579147,0.224920929,"GeneID:17952,Genbank:NM_010871.2,MGI:MGI:1298222","NLR family, apoptosis inhibitory protein 6",,"GO:0090263,GO:0043025,GO:0004842,GO:0090307,GO:0043027,GO:0005515,GO:1990001,GO:0043066,GO:0005524,GO:0005634,GO:0005737,GO:0006915,GO:0043204,GO:0006954,GO:0045087,GO:0009966,GO:0046872,GO:0016045,GO:0070269,GO:0016567,GO:0000166,GO:0071391,GO:0042742,GO:0000910,GO:0072557,GO:0043005,GO:0002376",positive regulation of canonical Wnt signaling pathway|neuronal cell body|ubiquitin-protein transferase activity|mitotic spindle assembly|cysteine-type endopeptidase inhibitor activity involved in apoptotic process|protein binding|inhibition of cysteine-type endopeptidase activity involved in apoptotic process|negative regulation of apoptotic process|ATP binding|nucleus|cytoplasm|apoptotic process|perikaryon|inflammatory response|innate immune response|regulation of signal transduction|metal ion binding|detection of bacterium|pyroptosis|protein ubiquitination|nucleotide binding|cellular response to estrogen stimulus|defense response to bacterium|cytokinesis|IPAF inflammasome complex|neuron projection|immune system process,"mmu04621,mmu05134",NOD-like receptor signaling pathway|Legionellosis
Elovl3,9.044873181,16.14049657,1.949249788,0.120767647,-3.049694082,0.018573612,1,Down,0.742264766,0.980803014,0.160915486,0.052461796,0.227503609,0.052311806,0.158998679,0,0.052598621,0,"GeneID:12686,Genbank:NM_007703.2,MGI:MGI:1195976","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3",,"GO:0034625,GO:0006633,GO:0034626,GO:0009922,GO:0016020,GO:0016021,GO:0016740,GO:0019367,GO:0042761,GO:0030148,GO:0102336,GO:0030176,GO:0005783,GO:0102337,GO:0006629,GO:0102338,GO:0006631","fatty acid elongation, monounsaturated fatty acid|fatty acid biosynthetic process|fatty acid elongation, polyunsaturated fatty acid|fatty acid elongase activity|membrane|integral component of membrane|transferase activity|fatty acid elongation, saturated fatty acid|very long-chain fatty acid biosynthetic process|sphingolipid biosynthetic process|3-oxo-arachidoyl-CoA synthase activity|integral component of endoplasmic reticulum membrane|endoplasmic reticulum|3-oxo-cerotoyl-CoA synthase activity|lipid metabolic process|3-oxo-lignoceronyl-CoA synthase activity|fatty acid metabolic process",mmu00062,Fatty acid elongation
Cyp2c50,1.887842925,3.580848823,0.194837028,0.05441085,-4.199961826,0.019363657,1,Down,0.07294755,0.055768716,0.10674646,0.087003916,0,0,0.017579151,0,0,0,"GeneID:107141,Genbank:NM_134144.2,MGI:MGI:2147497","cytochrome P450, family 2, subfamily c, polypeptide 50",,"GO:0071614,GO:0020037,GO:0005783,GO:0042738,GO:0006082,GO:0043231,GO:0006805,GO:0008392,GO:0008395,GO:0016020,GO:0016491,GO:0043651,GO:0016705,GO:0046872,GO:0016712,GO:0055114,GO:0019369,GO:0004497,GO:0019373,GO:0005506,GO:0070330,GO:0005737","linoleic acid epoxygenase activity|heme binding|endoplasmic reticulum|exogenous drug catabolic process|organic acid metabolic process|intracellular membrane-bounded organelle|xenobiotic metabolic process|arachidonic acid epoxygenase activity|steroid hydroxylase activity|membrane|oxidoreductase activity|linoleic acid metabolic process|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|metal ion binding|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen|oxidation-reduction process|arachidonic acid metabolic process|monooxygenase activity|epoxygenase P450 pathway|iron ion binding|aromatase activity|cytoplasm","mmu00140,mmu00590,mmu00591,mmu00830,mmu04726,mmu04750,mmu05204",Steroid hormone biosynthesis|Arachidonic acid metabolism|Linoleic acid metabolism|Retinol metabolism|Serotonergic synapse|Inflammatory mediator regulation of TRP channels|Chemical carcinogenesis
Cyp4a10,1.402590919,2.805181838,0,0,#NAME?,0.019620022,1,Down,0.102532223,0.026128775,0.150038649,0.07337358,0,0,0,0,0,0,"GeneID:13117,Genbank:NM_010011.3,MGI:MGI:88611","cytochrome P450, family 4, subfamily a, polypeptide 10",,"GO:0050051,GO:0005783,GO:0055114,GO:0006631,GO:0008391,GO:0008392,GO:0016020,GO:0016324,GO:0016491,GO:0016705,GO:0018685,GO:0020037,GO:0043231,GO:0004497,GO:0005506,GO:0046872,GO:0005737","leukotriene-B4 20-monooxygenase activity|endoplasmic reticulum|oxidation-reduction process|fatty acid metabolic process|arachidonic acid monooxygenase activity|arachidonic acid epoxygenase activity|membrane|apical plasma membrane|oxidoreductase activity|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|alkane 1-monooxygenase activity|heme binding|intracellular membrane-bounded organelle|monooxygenase activity|iron ion binding|metal ion binding|cytoplasm","mmu00071,mmu00590,mmu00830,mmu03320,mmu04270,mmu04750",Fatty acid degradation|Arachidonic acid metabolism|Retinol metabolism|PPAR signaling pathway|Vascular smooth muscle contraction|Inflammatory mediator regulation of TRP channels
Sost,4.333486043,1.582565659,7.084406427,4.476532387,2.162381624,0.020142754,1,Up,0.024404635,0.099506389,0,0.069857275,0,0.208972653,0.211720058,0.13831391,0.163425428,0.118674738,"GeneID:74499,Genbank:NM_024449.6,MGI:MGI:1921749",sclerostin,,"GO:0045893,GO:0005578,GO:0071374,GO:0005615,GO:0090090,GO:0005794,GO:0008134,GO:0008201,GO:0016055,GO:0030178,GO:0030279,GO:2000054,GO:0030514,GO:0031012,GO:0001503,GO:0031333,GO:0005515,GO:0032991,GO:0005576","positive regulation of transcription, DNA-templated|proteinaceous extracellular matrix|cellular response to parathyroid hormone stimulus|extracellular space|negative regulation of canonical Wnt signaling pathway|Golgi apparatus|transcription factor binding|heparin binding|Wnt signaling pathway|negative regulation of Wnt signaling pathway|negative regulation of ossification|negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification|negative regulation of BMP signaling pathway|extracellular matrix|ossification|negative regulation of protein complex assembly|protein binding|protein-containing complex|extracellular region",mmu04310,Wnt signaling pathway
Cyp2c37,1.397128297,2.794256593,0,0,#NAME?,0.020456303,1,Down,0.087944991,0.029881921,0.228787004,0.055941992,0,0,0,0,0,0,"GeneID:13096,Genbank:NM_010001.2,MGI:MGI:1306806","cytochrome P450, family 2. subfamily c, polypeptide 37",,"GO:0043231,GO:0005783,GO:0006082,GO:0046872,GO:0006805,GO:0008392,GO:0008395,GO:0016020,GO:0016491,GO:0055114,GO:0016705,GO:0016712,GO:0070330,GO:0019373,GO:0020037,GO:0004497,GO:0005506,GO:0042738,GO:0005737","intracellular membrane-bounded organelle|endoplasmic reticulum|organic acid metabolic process|metal ion binding|xenobiotic metabolic process|arachidonic acid epoxygenase activity|steroid hydroxylase activity|membrane|oxidoreductase activity|oxidation-reduction process|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen|aromatase activity|epoxygenase P450 pathway|heme binding|monooxygenase activity|iron ion binding|exogenous drug catabolic process|cytoplasm","mmu00140,mmu00590,mmu00591,mmu00830,mmu04726,mmu04750,mmu05204",Steroid hormone biosynthesis|Arachidonic acid metabolism|Linoleic acid metabolism|Retinol metabolism|Serotonergic synapse|Inflammatory mediator regulation of TRP channels|Chemical carcinogenesis
Mylpf,32.65980801,49.56477367,15.75484235,0.3178637,-1.653519825,0.021152708,1,Down,3.345337253,3.186424209,1.070019217,0.732581895,4.992245851,0.782665098,1.057273267,0.207210788,1.259130065,0.906723682,"GeneID:17907,Genbank:XM_006507421.2,MGI:MGI:97273","myosin light chain, phosphorylatable, fast skeletal muscle",,"GO:0016459,GO:0046872,GO:0005509,GO:0007519,GO:0008307",myosin complex|metal ion binding|calcium ion binding|skeletal muscle tissue development|structural constituent of muscle,"mmu04510,mmu04810,mmu04670",Focal adhesion|Regulation of actin cytoskeleton|Leukocyte transendothelial migration
Kif20b,26.81231223,33.87850495,19.74611952,0.582850971,-0.778801046,0.02194705,1,Down,0.162086558,0.275368599,0.456803421,0.326494722,0.298076469,0.119943624,0.217000976,0.1871283,0.172287501,0.166396452,"GeneID:240641,Genbank:XM_006527082.3,MGI:MGI:2444576",kinesin family member 20B,,"GO:0005730,GO:0005737,GO:0005813,GO:0005856,GO:0005871,GO:0005874,GO:0032467,GO:0007018,GO:0035372,GO:0007049,GO:0042803,GO:0007088,GO:0042995,GO:0048471,GO:0048812,GO:0050699,GO:0051233,GO:0051301,GO:0070201,GO:0000166,GO:0001843,GO:0003777,GO:0005515,GO:0005524,GO:0005634,GO:0005654,GO:0008017,GO:0008284,GO:0008574,GO:0015630,GO:0016887,GO:0070938,GO:0090316,GO:0030496,GO:0097431,GO:1903438,GO:1990023,GO:2000114,GO:2001222,GO:2001224","nucleolus|cytoplasm|centrosome|cytoskeleton|kinesin complex|microtubule|positive regulation of cytokinesis|microtubule-based movement|protein localization to microtubule|cell cycle|protein homodimerization activity|regulation of mitotic nuclear division|cell projection|perinuclear region of cytoplasm|neuron projection morphogenesis|WW domain binding|spindle midzone|cell division|regulation of establishment of protein localization|nucleotide binding|neural tube closure|microtubule motor activity|protein binding|ATP binding|nucleus|nucleoplasm|microtubule binding|positive regulation of cell proliferation|ATP-dependent microtubule motor activity, plus-end-directed|microtubule cytoskeleton|ATPase activity|contractile ring|positive regulation of intracellular protein transport|midbody|mitotic spindle pole|positive regulation of mitotic cytokinetic process|mitotic spindle midzone|regulation of establishment of cell polarity|regulation of neuron migration|positive regulation of neuron migration",,
BC037156,3.812731306,0,7.625462611,Inf,Inf,0.022025057,1,Up,0,0,0,0,0,0.354929521,0.479461133,0.234919207,0.356875527,3.144383765,"GeneID:494497,Genbank:NM_001305431.1,MGI:MGI:3512757",cDNA sequence BC037156,,,,,
4930558K02Rik,1.372985048,0,2.745970095,Inf,Inf,0.022242056,1,Up,0,0,0,0,0,0.052191056,0.052877222,0.025907992,0.039357906,0.013337592,"GeneID:75368,Genbank:NM_001204904.1,MGI:MGI:1922618",RIKEN cDNA 4930558K02 gene,,"GO:0003674,GO:0005575,GO:0008150",molecular_function|cellular_component|biological_process,,
Soat2,21.86341137,29.11179633,14.61502642,0.502031076,-0.994151426,0.022320721,1,Down,0.093561775,0.906026131,0.684559538,0.915040659,0.822660413,0.311559597,0.428389923,0.309320565,0.246138997,0.363977393,"GeneID:223920,Genbank:XM_006520887.3,MGI:MGI:1332226",sterol O-acyltransferase 2,,"GO:0016021,GO:0005783,GO:0016740,GO:0005789,GO:0016746,GO:0005903,GO:0006629,GO:0008202,GO:0008203,GO:0033344,GO:0034379,GO:0034435,GO:0008374,GO:0034736,GO:0000062,GO:0015485,GO:0004772,GO:0042632,GO:0016020","integral component of membrane|endoplasmic reticulum|transferase activity|endoplasmic reticulum membrane|transferase activity, transferring acyl groups|brush border|lipid metabolic process|steroid metabolic process|cholesterol metabolic process|cholesterol efflux|very-low-density lipoprotein particle assembly|cholesterol esterification|O-acyltransferase activity|cholesterol O-acyltransferase activity|fatty-acyl-CoA binding|cholesterol binding|sterol O-acyltransferase activity|cholesterol homeostasis|membrane","mmu00100,mmu04979",Steroid biosynthesis|Cholesterol metabolism
Cfb,20.68342166,26.75593718,14.61090615,0.546080896,-0.872813408,0.022360418,1,Down,0.289865673,0.669735178,0.584411471,0.737536628,0.299847207,0.275785497,0.204901623,0.182535705,0.388216602,0.319499671,"GeneID:14962,Genbank:NM_001142706.1,MGI:MGI:105975",complement factor B,,"GO:0005615,GO:0006508,GO:0006956,GO:0006957,GO:0008233,GO:0008236,GO:0008283,GO:0016787,GO:0045087,GO:0097066,GO:0002376,GO:0004252,GO:0005576","extracellular space|proteolysis|complement activation|complement activation, alternative pathway|peptidase activity|serine-type peptidase activity|cell proliferation|hydrolase activity|innate immune response|response to thyroid hormone|immune system process|serine-type endopeptidase activity|extracellular region","mmu04610,mmu05150",Complement and coagulation cascades|Staphylococcus aureus infection
Slc36a2,11.90833538,17.4554483,6.361222455,0.364426186,-1.456301465,0.02257069,1,Down,0.458693482,0.712478753,0.213085935,0.291775877,0.20335226,0.020781549,0.210547679,0.206322016,0.02089549,0.212431658,"GeneID:246049,Genbank:NM_153170.3,MGI:MGI:1891430","solute carrier family 36 (proton/amino acid symporter), member 2",,"GO:0035524,GO:0015193,GO:0005302,GO:0015808,GO:0005737,GO:0070881,GO:0005774,GO:1900925,GO:0005886,GO:0010155,GO:0015078,GO:0015171,GO:0015816,GO:0015180,GO:1902600,GO:0015824,GO:0015187,GO:0016020,GO:0003333,GO:0016021,GO:0005280,GO:0032973",proline transmembrane transport|L-proline transmembrane transporter activity|L-tyrosine transmembrane transporter activity|L-alanine transport|cytoplasm|regulation of proline transport|vacuolar membrane|positive regulation of glycine import across plasma membrane|plasma membrane|regulation of proton transport|proton transmembrane transporter activity|amino acid transmembrane transporter activity|glycine transport|L-alanine transmembrane transporter activity|proton transmembrane transport|proline transport|glycine transmembrane transporter activity|membrane|amino acid transmembrane transport|integral component of membrane|amino acid:proton symporter activity|amino acid export across plasma membrane,,
Tnnt3,43.23918491,76.45821289,10.02015693,0.13105403,-2.931766377,0.023358823,1,Down,2.691714986,1.755024195,0.165598212,0.138827473,4.28948768,0.046143521,0.070125268,0.114529772,0.835137288,0.117921247,"GeneID:21957,Genbank:XM_006508542.3,MGI:MGI:109550","troponin T3, skeletal, fast",,"GO:0030899,GO:0005509,GO:0031013,GO:0005515,GO:0005523,GO:0005861,GO:0043462,GO:0006936,GO:0045214,GO:0006937,GO:0048306,GO:0006942,GO:0060048,GO:0030172,GO:0003009,GO:0003779",calcium-dependent ATPase activity|calcium ion binding|troponin I binding|protein binding|tropomyosin binding|troponin complex|regulation of ATPase activity|muscle contraction|sarcomere organization|regulation of muscle contraction|calcium-dependent protein binding|regulation of striated muscle contraction|cardiac muscle contraction|troponin C binding|skeletal muscle contraction|actin binding,,
Myh2,36.30364331,49.61813707,22.98914955,0.463321497,-1.109914473,0.023410185,1,Down,0.650471976,0.555529628,0.145779784,0.385809375,0.40008546,0.309437705,0.169462672,0.091333869,0.27749815,0.136783219,"GeneID:17882,Genbank:NM_001039545.2,MGI:MGI:1339710","myosin, heavy polypeptide 2, skeletal muscle, adult",,"GO:0005859,GO:0005911,GO:0006936,GO:0014823,GO:0030016,GO:0031672,GO:0032991,GO:0070252,GO:0001778,GO:0005794,GO:0005826",muscle myosin complex|cell-cell junction|muscle contraction|response to activity|myofibril|A band|protein-containing complex|actin-mediated cell contraction|plasma membrane repair|Golgi apparatus|actomyosin contractile ring,mmu04530,Tight junction
Ces3a,2.010009522,3.825182016,0.194837028,0.050935361,-4.295188613,0.023802434,1,Down,0.205261246,0,0.05006088,0.195850657,0.026541178,0,0.02473228,0,0,0,"GeneID:382053,Genbank:XM_011248427.2,MGI:MGI:102773",carboxylesterase 3A,,"GO:0005783,GO:0008150,GO:0016042,GO:0016787,GO:0052689,GO:0004771,GO:0004806,GO:0005615",endoplasmic reticulum|biological_process|lipid catabolic process|hydrolase activity|carboxylic ester hydrolase activity|sterol esterase activity|triglyceride lipase activity|extracellular space,,
Actg2,4.844170748,1.996900586,7.691440911,3.851689446,1.945491386,0.024000354,1,Up,0.121986056,0,0,0.193988959,0.084124433,0.232121208,0.391954919,0.345679593,0.311191841,0.237277277,"GeneID:11468,Genbank:NM_009610.2,MGI:MGI:104589","actin, gamma 2, smooth muscle, enteric",,"GO:0005856,GO:0071944,GO:0000166,GO:0005524,GO:0005737",cytoskeleton|cell periphery|nucleotide binding|ATP binding|cytoplasm,mmu04270,Vascular smooth muscle contraction
Ces1d,18.16866197,24.68701543,11.65030852,0.471920494,-1.083384271,0.024500432,1,Down,0.951917297,1.053497323,0.477589961,0.415211363,0.393878641,0.232888648,0.445684242,0.256905542,0.260183921,0.343866994,"GeneID:104158,Genbank:NM_053200.2,MGI:MGI:2148202",carboxylesterase 1D,,"GO:0052689,GO:0016042,GO:0004806,GO:0016787,GO:0005615,GO:0005737,GO:0005783,GO:0005788,GO:0005811,GO:0019626,GO:0005829,GO:0030339,GO:0006629,GO:0030855,GO:0006637,GO:0034379,GO:0006695,GO:0004771,GO:0046464,GO:0009636,GO:0051791",carboxylic ester hydrolase activity|lipid catabolic process|triglyceride lipase activity|hydrolase activity|extracellular space|cytoplasm|endoplasmic reticulum|endoplasmic reticulum lumen|lipid droplet|short-chain fatty acid catabolic process|cytosol|fatty-acyl-ethyl-ester synthase activity|lipid metabolic process|epithelial cell differentiation|acyl-CoA metabolic process|very-low-density lipoprotein particle assembly|cholesterol biosynthetic process|sterol esterase activity|acylglycerol catabolic process|response to toxic substance|medium-chain fatty acid metabolic process,mmu00983,Drug metabolism - other enzymes
